,104001,106004,108001,108004,108006,108009,108013,108014,108015,108017,108018,108023,108042,108043
1981-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-08,0.0,1.8,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-10,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-11,0.0,14.4,21.0,0.0,0.0,0.0,0.0,0.0,16.5,3.2,0.0,0.4,8.526512829121202e-14,0.0
1981-02-12,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,8.526512829121202e-14,0.0
1981-02-13,4.7,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,8.526512829121202e-14,0.0
1981-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,8.526512829121202e-14,0.0
1981-02-15,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-16,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,45.59539110905156
1981-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,77.74992257731508
1981-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,57.48230544161201
1981-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.4115910745054243
1981-02-22,0.0,0.5,0.0,0.0,1.1,0.0,0.0,0.0,19.5,0.0,0.0,0.0,8.526512829121202e-14,5.483748763437968
1981-02-23,5.9,0.0,0.0,0.0,4.2,0.0,0.0,15.5,0.0,0.0,0.0,0.0,8.526512829121202e-14,24.16048637345648
1981-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.526512829121202e-14,0.0
1981-02-26,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,8.526512829121202e-14,0.0
1981-02-27,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,8.526512829121202e-14,7.27893890002659
1981-02-28,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.2,0.0,8.526512829121202e-14,4.404209160935584
1981-03-01,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.973799150320701e-14,0.0
1981-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,2.1107183846913875
1981-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,19.227435634730934
1981-03-04,3.6,6.2,0.0,0.0,0.0,0.0,2.5,33.0,8.0,0.0,0.0,35.7,4.973799150320701e-14,3.358700998695401
1981-03-05,16.4,0.2,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.6,4.973799150320701e-14,0.0
1981-03-06,18.7,59.3,0.0,8.5,2.9,23.0,32.0,0.0,26.5,0.0,6.5,11.2,4.973799150320701e-14,0.0
1981-03-07,8.2,2.6,0.0,0.5,10.2,15.0,0.0,1.0,6.5,0.0,0.0,0.1,4.973799150320701e-14,0.0
1981-03-08,9.5,11.2,1.0,0.0,0.0,0.0,0.0,6.5,12.0,0.0,0.0,14.0,4.973799150320701e-14,0.0
1981-03-09,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,0.0
1981-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,0.0
1981-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,0.0
1981-03-12,1.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.973799150320701e-14,0.0
1981-03-13,0.0,11.9,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,0.0
1981-03-14,65.1,63.5,0.0,26.0,0.0,3.0,1.0,0.0,0.0,3.7,2.4,6.7,4.973799150320701e-14,0.0
1981-03-15,22.7,47.8,2.5,0.0,0.0,5.0,5.5,10.0,29.0,0.0,1.6,0.5,4.973799150320701e-14,0.0
1981-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,0.0
1981-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973799150320701e-14,0.0
1981-03-18,0.0,0.0,4.5,3.0,0.0,0.0,0.0,0.0,2.5,1.1,0.0,0.0,39.81402272149052,0.0
1981-03-19,1.2,7.3,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,3.320583877815805,0.0
1981-03-20,17.5,0.8,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,5.684341886080803e-14,18.0123734877433
1981-03-21,27.0,6.2,0.0,5.0,31.6,28.0,52.8,2.0,43.0,0.0,0.0,13.4,1.576286102705046,13.668922997512448
1981-03-22,36.9,0.4,25.0,12.0,28.2,1.0,27.5,0.0,2.0,32.7,61.7,0.0,5.684341886080803e-14,0.0
1981-03-23,0.4,0.4,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,3.9400891081553273
1981-03-24,0.9,0.7,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,5.684341886080803e-14,0.0
1981-03-25,1.4,2.7,1.5,0.0,2.9,0.0,0.0,0.0,0.0,1.1,0.0,0.0,5.684341886080803e-14,1.565219697014351
1981-03-26,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,4.433566582126559
1981-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,3.9041854976935375
1981-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,0.0
1981-03-29,2.7,46.0,0.0,0.0,0.0,15.5,26.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,0.0
1981-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,0.0
1981-03-31,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080803e-14,0.0
1981-04-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161605e-13
1981-04-02,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161605e-13
1981-04-03,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4077304628213203
1981-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.91822119529252
1981-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55002570315857
1981-04-06,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.9251661122720196
1981-04-07,2.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816476681438231
1981-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263712887059921
1981-04-09,0.0,5.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,84.97591441650769
1981-04-10,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,46.31959496477636
1981-04-11,5.2,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,18.676496174082224
1981-04-12,1.4,1.4,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,11.1,0.0,0.0,13.179343371065167
1981-04-13,9.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,2.420685700410281
1981-04-14,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.0,0.0,0.0,1.4210854715202006e-13
1981-04-15,0.9,1.6,23.0,2.5,7.6,0.0,4.5,0.0,0.0,11.5,1.0,0.0,0.0,1.4210854715202006e-13
1981-04-16,0.0,0.2,3.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202006e-13
1981-04-17,1.7,0.0,3.5,0.5,0.0,0.0,0.0,1.5,0.0,0.9,0.4,15.2,0.0,1.4210854715202006e-13
1981-04-18,0.0,0.3,4.5,1.5,0.9,0.0,1.0,5.0,0.0,2.0,1.9,0.5,0.0,1.4210854715202006e-13
1981-04-19,102.8,155.5,43.5,60.8,75.1,100.8,71.8,95.8,62.8,44.5,166.5,105.3,0.0,1.2556446192734207
1981-04-20,18.0,1.8474111129762602e-13,6.0,2.5,4.5,6.5,4.5,5.0,0.0,3.3,3.7,0.7,0.0,19.35302028636445
1981-04-21,81.9,66.9,0.0,37.0,24.5,45.5,44.5,59.8,56.8,0.0,2.4,11.8,0.0,9.222998601388626
1981-04-22,44.3,19.5,7.0,54.8,2.2,45.0,67.3,46.5,18.5,0.0,25.3,7.4,0.0,10.331414768035224
1981-04-23,51.0,63.0,0.0,25.5,9.9,32.0,55.3,24.0,29.0,0.0,0.0,44.7,0.0,1.8474111129762602e-13
1981-04-24,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.8,0.0,1.8474111129762602e-13
1981-04-25,5.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.4,0.0,1.8474111129762602e-13
1981-04-26,4.6,3.1,1.5,1.0,3.6,3.0,0.0,5.0,0.0,1.5,0.8,0.7,0.0,36.44408946811152
1981-04-27,14.4,77.0,8.0,10.0,22.5,25.0,10.5,20.0,31.5,9.5,26.3,11.0,0.0,11.79894487588566
1981-04-28,28.1,64.6,25.0,33.5,64.3,30.0,74.8,55.8,65.8,24.0,45.2,25.5,0.0,4.065785178271075
1981-04-29,35.5,41.8,16.5,32.0,40.5,27.0,15.5,0.0,0.0,10.0,12.3,0.0,0.0,1.5631940186722204e-13
1981-04-30,22.1,61.2,10.0,54.8,11.8,32.5,44.5,17.5,39.5,7.2,75.1,3.9,0.0,1.5631940186722204e-13
1981-05-01,33.3,9.8,38.0,23.0,5.6,3.0,0.0,2.0,0.0,37.8,13.4,0.9,8.799177121968174,0.0
1981-05-02,40.6,52.2,19.5,36.0,49.1,14.0,79.8,41.5,47.0,22.5,41.0,16.7,6.787184097860605,2.35138242191416
1981-05-03,30.2,37.6,32.0,28.5,81.4,50.0,8.5,0.0,17.5,35.8,50.3,0.9,15.405230666993129,14.713751452134598
1981-05-04,55.8,84.8,65.0,52.8,36.7,73.8,32.5,9.0,9.0,36.0,78.0,5.0,26.039420118974046,0.7327578641989189
1981-05-05,8.2,18.8,4.0,13.0,54.4,85.3,76.8,32.0,35.0,2.0,5.5,2.4,15.438513968318889,58.1950676813687
1981-05-06,145.8,26.4,10.0,28.0,19.2,60.8,20.5,10.0,34.0,32.9,57.1,2.9,8.26655234165098,2.8561458572724123
1981-05-07,8.7,0.7,8.5,53.8,19.6,4.0,10.0,4.5,5.0,20.8,78.3,0.0,0.0,23.5959000389753
1981-05-08,4.0,64.4,1.5,35.0,73.4,29.0,6.0,1.5,4.0,6.0,69.0,0.3,0.0,15.63146497700523
1981-05-09,2.1,3.1,29.0,32.5,33.1,10.0,2.0,0.0,1.5,17.8,24.5,0.0,3.201839991671697,1.6034036331079402
1981-05-10,1.7,4.0,20.5,9.0,15.2,1.0,13.0,24.5,4.0,3.5,40.4,2.6,3.781170909871868,36.98751632392339
1981-05-11,18.4,7.0,0.0,30.0,52.8,11.5,5.0,8.0,13.0,0.7,31.0,5.8,6.387148137141648,3.6802607491728905
1981-05-12,17.8,2.1,0.0,8.0,0.3,1.0,24.0,3.0,6.5,0.5,1.7,2.0,102.8994688048194,0.0
1981-05-13,8.5,4.3,2.0,10.0,8.8,5.0,5.5,5.0,3.0,0.8,8.9,0.1,71.69744797065447,0.0
1981-05-14,8.3,0.0,1.5,13.5,0.0,17.0,30.5,10.0,3.5,2.9,1.4,0.0,23.026927324096818,5.478149859189076
1981-05-15,17.8,5.2,2.5,16.0,0.9,26.5,5.5,3.0,11.5,3.2,7.3,5.9,90.95783374134024,0.0
1981-05-16,7.3,2.6,0.0,6.0,0.8,10.5,5.0,14.0,4.0,0.0,1.6,3.8,33.02835915151449,93.01223436268592
1981-05-17,37.7,45.7,0.0,4.5,41.9,75.8,25.0,34.0,6.5,8.5,2.3,30.4,57.68423224095411,7.640046230544579
1981-05-18,41.3,4.5,0.0,6.0,9.1,5.0,33.5,47.0,12.5,0.0,0.7,7.4,8.716228799893123,3.594841598012982
1981-05-19,5.3,0.2,0.0,0.5,3.9,1.0,0.5,4.0,3.0,0.0,0.0,1.4,12.42334188374056,0.0
1981-05-20,0.2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,27.242664307421258,9.275876472300162
1981-05-21,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.2,6.1246508981383565,2.0345761646390117
1981-05-22,1.1,26.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.61971754804366,18.085534695420844
1981-05-23,33.9,16.1,0.0,5.0,0.7,8.0,3.5,30.0,14.5,0.0,0.0,20.2,2.7849721534739604,20.076842487090826
1981-05-24,5.6,60.9,0.0,7.5,6.1,27.0,13.0,3.0,21.0,0.0,3.8,40.4,0.7772290830646108,38.09674262449522
1981-05-25,42.3,1.3,0.0,3.0,2.2,1.0,1.0,1.0,0.0,0.8,9.9,0.1,2.997897371836264,32.83375971457231
1981-05-26,8.4,29.2,24.5,29.0,8.8,50.8,0.0,1.0,1.5,2.7,40.5,0.2,12.219935443329758,63.42085610259014
1981-05-27,48.1,106.3,6.0,69.8,52.8,43.5,51.8,4.0,21.5,10.8,83.5,1.1,12.698143207395685,8.200860183827858
1981-05-28,15.4,12.3,3.0,3.5,6.3,27.5,61.8,6.5,38.0,1.0,8.8,6.7,8.768829928661942,0.0496621641399786
1981-05-29,111.9,198.7,32.0,65.8,102.8,50.8,100.3,51.8,36.5,38.9,77.4,8.7,50.905740692425454,29.483369339257656
1981-05-30,37.9,0.7,12.5,11.5,7.4,31.0,0.0,2.0,2.0,14.0,3.5,1.1,6.602104373346075,13.586093091042374
1981-05-31,45.7,135.8,34.5,66.8,51.6,101.6,70.8,51.0,32.5,58.8,110.8,52.2,9.929607661093916,0.618296372926058
1981-06-01,7.0,3.2,28.0,10.0,3.4,1.5,16.0,3.5,7.0,17.0,17.6,0.9,2.465161672398682,26.39557907704177
1981-06-02,11.2,7.1,26.5,12.0,4.4,5.0,5.5,5.0,6.5,25.3,12.2,0.7,4.58563914958152,0.0
1981-06-03,50.4,46.4,40.5,59.8,25.3,28.0,32.5,24.0,56.8,65.6,85.1,19.8,9.496321780377585,32.20708046119994
1981-06-04,2.8,0.5,1.0,6.0,3.6,1.5,0.0,0.0,5.0,0.6,1.5,1.2,7.457468411325493,0.3346799777817471
1981-06-05,0.0,0.0,8.0,7.5,1.7,1.0,0.0,0.0,3.5,13.5,26.7,0.2,20.419258745295352,18.61168971112943
1981-06-06,41.9,59.2,15.0,62.3,28.2,18.0,11.5,3.0,0.0,5.8,9.0,0.5,22.892410060583625,4.689288405605379
1981-06-07,54.1,26.0,20.0,17.0,8.7,48.0,19.5,61.8,8.0,11.2,14.1,16.5,3.694822225952521e-13,0.0
1981-06-08,47.7,41.0,14.0,21.5,7.9,46.0,17.0,30.0,13.5,4.1,17.4,14.0,11.311045859641297,0.0
1981-06-09,0.4839835404143287,66.3,63.8,63.8,39.7,131.6,55.8,35.0,19.5,67.8,71.8,8.4,8.480940167954923,0.4444684989865591
1981-06-10,82.0,4.5,3.5,12.0,6.5,10.0,0.0,1.0,2.5,11.0,9.0,3.4,3.4283585292907115,6.948248426155892
1981-06-11,41.0,0.5,27.0,7.5,42.1,3.0,0.0,14.0,4.0,28.0,7.2,0.0,3.694822225952521e-13,17.675417127046614
1981-06-12,32.8,58.7,5.0,65.8,25.7,77.3,47.0,69.8,22.5,1.5,42.9,5.9,68.03396453185783,20.47045577995231
1981-06-13,100.8,35.8,92.8,82.8,93.9,92.8,113.1,57.8,56.3,75.5,88.0,33.0,1.9227139160108235,0.0415109771272953
1981-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.942999061660837,4.287158421947223
1981-06-15,114.3,10.2,18.5,53.8,41.6,33.0,0.0,1.0,6.0,25.5,78.1,0.0,14.81708733532321,2.768890800378721
1981-06-16,15.5,8.2,0.0,23.0,16.8,28.0,2.0,1.5,1.5,0.0,25.3,0.0,16.032633872867507,10.352087385923523
1981-06-17,67.3,81.8,2.0,75.8,71.2,60.8,45.0,66.8,48.0,1.3,4.3,39.8,5.435354626897655,17.604430143770962
1981-06-18,9.9,53.6,32.0,65.8,0.5,47.0,9.0,24.5,13.5,25.5,80.4,15.8,5.277411886500754,0.0905054627664442
1981-06-19,2.9,1.4,1.5,0.5,0.3,0.0,0.0,0.0,0.0,9.7,19.2,0.2,0.6742243746340342,0.0
1981-06-20,0.0,3.8,7.0,0.0,23.2,8.0,13.0,0.0,0.0,7.3,0.2,0.2,17.152760483494344,30.02113033985372
1981-06-21,46.8,1.5,8.5,37.5,29.9,40.0,19.5,3.5,4.5,9.7,17.9,1.3,50.56441868720433,9.679293707092738
1981-06-22,52.7,49.8,0.0,8.5,7.3,25.0,68.3,23.5,18.0,0.0,13.5,1.1,28.01441687243845,0.2819001762445673
1981-06-23,73.9,44.3,9.0,37.5,26.4,27.0,9.5,33.0,38.5,18.9,41.4,11.4,3.694822225952521e-13,1.03893369487963
1981-06-24,1.9,0.0,0.0,0.0,0.0,0.0,3.5,37.0,0.0,0.0,0.0,0.9,2.001898873884617,5.340122382691657
1981-06-25,60.0,32.2,0.0,0.0,23.7,14.5,5.5,0.0,23.0,0.0,0.0,0.8,6.410083255370151,0.0
1981-06-26,2.8,0.3,22.0,26.7,5.3,4.5,11.0,0.0,18.0,17.7,9.9,0.0,6.713848118543372,2.1959200148428675
1981-06-27,24.8,2.7,3.0,7.5,9.6,2.0,4.5,23.0,4.0,2.9,8.3,0.3,0.0653423378839613,5.317181593294526
1981-06-28,51.4,99.5,13.5,1.0,49.9,41.0,4.0,24.0,12.5,8.9,0.0,13.3,3.694822225952521e-13,0.0600501472088061
1981-06-29,60.3,30.7,5.5,0.5,43.2,1.0,0.5,24.0,3.0,4.2,1.5,19.9,1.4684573600002255,87.63538675640267
1981-06-30,9.5,17.2,21.0,13.5,16.8,47.5,12.0,10.0,28.0,20.8,24.6,20.0,0.4849826382096078,11.31160248791995
1981-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.9,0.0,0.6168884162797057,1.6170523600544615
1981-07-02,6.5,2.5,7.0,14.0,17.4,0.0,22.0,0.0,5.0,7.2,3.4,1.2,2.8421709430404014e-14,2.6245849493231725
1981-07-03,5.9,3.3,0.0,3.0,0.0,0.0,10.0,0.0,17.5,0.0,2.5,1.5,9.10264918995246,13.485079521666323
1981-07-04,23.9,40.7,4.0,12.5,8.8,45.0,11.0,3.5,12.5,2.5,14.7,11.6,2.8421709430404014e-14,0.0
1981-07-05,57.3,1.3,38.0,0.5,31.4,0.0,4.0,3.5,4.5,41.8,41.1,2.9,2.8421709430404014e-14,0.0
1981-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4995119611527017,13.467055045828737
1981-07-07,10.3,1.6,0.0,0.0,0.8,25.0,0.0,3.0,0.0,0.0,0.0,0.0,2.8421709430404014e-14,3.942854472299472
1981-07-08,24.6,43.7,0.0,38.0,26.7,35.0,4.5,2.0,4.0,0.3,0.6,0.0,14.878380457696336,3.971440403344322
1981-07-09,27.9,49.6,0.0,4.5,5.5,25.0,74.8,86.8,57.3,0.0,2.2,82.0,17.359573401987223,4.98549445512555
1981-07-10,34.3,18.0,0.0,2.0,21.7,25.0,42.0,0.0,19.5,0.4,7.5,42.6,20.68613035572918,0.0
1981-07-11,3.7,1.2,2.5,3.5,0.2,1.0,6.0,1.0,31.0,4.9,4.0,3.0,25.11675372292386,22.44973782374989
1981-07-12,25.6,62.8,19.0,55.8,40.5,41.0,24.5,83.8,39.5,17.2,14.0,13.8,2.8421709430404014e-14,21.617238603858997
1981-07-13,42.8,6.8,0.0,6.5,0.3,34.0,0.0,5.0,12.5,0.0,0.0,2.8,2.8421709430404014e-14,28.591925862988948
1981-07-14,1.8,8.4,0.0,0.0,1.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,3.135380812202818,11.482317311343994
1981-07-15,6.8,11.0,2.0,1.5,5.8,24.0,52.3,15.0,33.0,4.0,13.0,7.7,8.519284208735725,0.0
1981-07-16,8.9,3.2,1.0,0.5,1.6,0.0,16.5,2.0,0.0,2.7,0.0,0.0,2.8421709430404014e-14,26.81399405126263
